seccion,categoria,descripcion,precioMedida,precio,precioPrevio,precioOferta,promocion,enlace
Alcoholes,"
Todos los Alcoholes","
Ginebra Bombay Sapphire 70 cl.","28,43 €/l","19,90 €",,,,https://www.carrefour.es/supermercado/ginebra-bombay-sapphire-70-cl-bombay/R-521028346/p
Alcoholes,"
Todos los Alcoholes","
Whisky White Label escocés 12 años 70 cl.","34,07 €/l","23,85 €",,,,https://www.carrefour.es/supermercado/whisky-white-label-escoces-12-anos-70-cl-dewar-s/R-546306854/p
Alcoholes,"
Todos los Alcoholes","
Whisky Ballantine's escocés 1,5 l.","16,30 €/l","24,45 €",,,,https://www.carrefour.es/supermercado/whisky-ballantine-s-escoces-1-5-l-ballantine-s/R-521035120/p
Alcoholes,"
Todos los Alcoholes","
Vodka Smirnoff 1 l.","12,55 €/l","12,55 €",,,5€ dto.,https://www.carrefour.es/supermercado/vodka-smirnoff-1-l-smirnoff/R-538002112/p
Alcoholes,"
Todos los Alcoholes","
Ron Bacardí Carta blanca 1 l.","16,20 €/l","16,20 €",,,,https://www.carrefour.es/supermercado/ron-bacardi-carta-blanca-1-l-bacardi/R-520662286/p
Alcoholes,"
Todos los Alcoholes","
Ginebra Martin Miller's 70 cl.","36,36 €/l","25,45 €",,,,https://www.carrefour.es/supermercado/ginebra-martin-miller-s-70-cl-martin-miller/R-593401792/p
Alcoholes,"
Todos los Alcoholes","
Vodka Eristoff premium 1 l.","11,60 €/l","11,60 €",,,,https://www.carrefour.es/supermercado/vodka-eristoff-premium-1-l-eristoff/R-530014333/p
Alcoholes,"
Todos los Alcoholes","
Ginebra Larios 70 cl.","10,96 €/l","7,67 €",,,5€ dto.,https://www.carrefour.es/supermercado/ginebra-larios-70-cl-larios/R-675501647/p
Alcoholes,"
Todos los Alcoholes","
Ginebra Tanqueray Rangpur 70 cl.","27,29 €/l","19,10 €",,,5€ dto.,https://www.carrefour.es/supermercado/ginebra-tanqueray-rangpur-70-cl-tanqueray/R-697301680/p
Alcoholes,"
Todos los Alcoholes","
Ron Santa Teresa añejo gran reserva 70 cl.","19,93 €/l","13,95 €",,,,https://www.carrefour.es/supermercado/ron-santa-teresa-anejo-gran-reserva-70-cl-santa-teresa/R-522714069/p
Alcoholes,"
Todos los Alcoholes","
Whisky Jameson irlandés 70 cl.","23,57 €/l","16,50 €",,,,https://www.carrefour.es/supermercado/whisky-jameson-irlandes-70-cl-jameson/R-520662276/p
Alcoholes,"
Todos los Alcoholes","
Bebida espirituosa Felipe II 1 l.","8,45 €/l","8,45 €",,,,https://www.carrefour.es/supermercado/bebida-espirituosa-felipe-ii-1-l-felipe-ii/R-538001578/p
Alcoholes,"
Todos los Alcoholes","
Whisky Loch Castle escocés 1,5 l.","6,83 €/l",,"
12,30 €","
10,25 €",,https://www.carrefour.es/supermercado/whisky-loch-castle-escoces-1-5-l-carrefour/R-prod120176/p
Alcoholes,"
Todos los Alcoholes","
Ron Havana Club añejo 7 años 70 cl.","29,21 €/l","20,45 €",,,,https://www.carrefour.es/supermercado/ron-havana-club-anejo-7-anos-70-cl-havana/R-521007971/p
Alcoholes,"
Todos los Alcoholes","
Ginebra Bombay 70 cl.","17,36 €/l","12,15 €",,,20% dto. x 2ud.,https://www.carrefour.es/supermercado/ginebra-bombay-70-cl-bombay/R-522713448/p
Alcoholes,"
Todos los Alcoholes","
Brandy de Jerez Magno solera reserva 1 l.","15,00 €/l","15,00 €",,,,https://www.carrefour.es/supermercado/brandy-de-jerez-magno-solera-reserva-1-l-magno/R-859516622/p
Alcoholes,"
Todos los Alcoholes","
Ron Brugal extra viejo reserva familiar 70 cl.","27,00 €/l","18,90 €",,,5€ dto.,https://www.carrefour.es/supermercado/ron-brugal-extra-viejo-reserva-familiar-70-cl-brugal/R-520662995/p
Alcoholes,"
Todos los Alcoholes","
Crema de chocolate Loch Castle 70 cl.","8,57 €/l","6,00 €",,,2ª al -50%,https://www.carrefour.es/supermercado/crema-de-chocolate-loch-castle-70-cl-carrefour/R-VC4AECOMM-431277/p
Alcoholes,"
Todos los Alcoholes","
Whisky William Lawson's escocés 70 cl.","11,86 €/l","8,30 €",,,,https://www.carrefour.es/supermercado/whisky-william-lawson-s-escoces-70-cl-william-lawson-s/R-663901644/p
Alcoholes,"
Todos los Alcoholes","
Ginebra Tanqueray Flor de Sevilla 70 cl.","24,21 €/l","16,95 €",,,5€ dto.,https://www.carrefour.es/supermercado/ginebra-tanqueray-flor-de-sevilla-70-cl-tanqueray/R-prod770065/p
Alcoholes,"
Todos los Alcoholes","
Ron Flor de Caña gran reserva 7 años 1 l.","17,95 €/l",,"
20,55 €","
17,95 €",20% dto. x 2ud.,https://www.carrefour.es/supermercado/ron-flor-de-cana-gran-reserva-7-anos-1-l-flor-de-cana/R-prod570209/p
Alcoholes,"
Todos los Alcoholes","
Ginebra Ampersand premium mango chili 70 cl.","21,64 €/l","15,15 €",,,,https://www.carrefour.es/supermercado/ginebra-ampersand-premium-mango-chili-70-cl-ampersand/R-VC4AECOMM-473401/p
Alcoholes,"
Todos los Alcoholes","
Whisky Honey Jack Daniel's 70 cl.","29,50 €/l",,"
23,50 €","
20,65 €",15% dto. x 2ud.,https://www.carrefour.es/supermercado/whisky-honey-jack-daniel-s-70-cl-jack-daniels/R-727304197/p
Vinos,"
Rosado","
Pago del Vicario Petit Verdot Rosado ","6,50 €/ud","6,50 €",,,,https://www.carrefour.es/supermercado/pago-del-vicario-petit-verdot-rosado-pago-del-vicario-petit-verdot/R-prod381011/p
Vinos,"
Rosado","
Vino rosado tempranillo Cuatro Rayas D.O.Rueda 75 cl.","3,65 €/ud","3,65 €",,,,https://www.carrefour.es/supermercado/vino-rosado-tempranillo-cuatro-rayas-d-o-rueda-75-cl-cuatro-rayas/R-VC4AECOMM-485244/p
Vinos,"
Rosado","
Vino D.O.C. Rioja rosado tempranillo Faustino V 75 cl.","5,00 €/ud","5,00 €",,,,https://www.carrefour.es/supermercado/vino-d-o-c-rioja-rosado-tempranillo-faustino-v-75-cl-faustino/R-520661485/p
Vinos,"
Rosado","
Vino D.O. Rioja rosado garnacha-viura Viña Pomal 75 cl.","7,95 €/ud","7,95 €",,,,https://www.carrefour.es/supermercado/vino-d-o-rioja-rosado-garnacha-viura-vina-pomal-75-cl-vina-pomal/R-835033544/p
Sidra,"
Cider","
Cider Ladrón de manzanas 25 cl.","3,16 €/l",,"
1,00 €","
0,79 €",,https://www.carrefour.es/supermercado/cider-ladron-de-manzanas-25-cl-ladron-de-manzanas/R-prod590263/p
Sidra,"
Cider","
Cider Ladrón de manzanas lata 33 cl.","3,58 €/l",,"
1,31 €","
1,18 €",3x2,https://www.carrefour.es/supermercado/cider-ladron-de-manzanas-lata-33-cl-ladron-de-manzanas/R-prod590264/p
Sidra,"
Cider","
Cider Ladrón de manzanas sabor manzana verde botella 25 cl.","3,16 €/l",,"
1,00 €","
0,79 €",,https://www.carrefour.es/supermercado/cider-ladron-de-manzanas-sabor-manzana-verde-botella-25-cl-ladron-de-manzanas/R-fprod1190428/p
Sidra,"
Cider","
Cider Ladrón de manzanas sabor frutos rojos lata 33 cl.","3,58 €/l",,"
1,28 €","
1,18 €",3x2,https://www.carrefour.es/supermercado/cider-ladron-de-manzanas-sabor-frutos-rojos-lata-33-cl-ladron-de-manzanas/R-fprod1190424/p
Sidra,"
Cider","
Cider Ladrón de manzanas sabor frutos rojos 25 cl.","3,16 €/l",,"
1,00 €","
0,79 €",,https://www.carrefour.es/supermercado/cider-ladron-de-manzanas-sabor-frutos-rojos-25-cl-ladron-de-manzanas/R-prod760052/p
Sidra,"
Cider","
Sidra Kopparberg Premium sabor fresa y lima lata 50 cl.","3,90 €/l","1,95 €",,,,https://www.carrefour.es/supermercado/sidra-kopparberg-premium-sabor-fresa-y-lima-lata-50-cl-kopparberg/R-762342240/p
Sidra,"
Cider","
Sidra Maeloc sabor pera pack de 4 botellas de 20 cl.","3,69 €/l","2,95 €",,,,https://www.carrefour.es/supermercado/sidra-maeloc-sabor-pera-pack-de-4-botellas-de-20-cl-maeloc/R-758607237/p
Sidra,"
Cider","
Cider Ladrón de manzanas 75 cl.","3,53 €/l","2,65 €",,,,https://www.carrefour.es/supermercado/cider-ladron-de-manzanas-75-cl-ladron-de-manzanas/R-prod760053/p
Sidra,"
Cider","
Sidra Maeloc seca refrescante pack de 4 botellas de 20 cl.","3,62 €/l","2,90 €",,,,https://www.carrefour.es/supermercado/sidra-maeloc-seca-refrescante-pack-de-4-botellas-de-20-cl-maeloc/R-758607231/p
Sidra,"
Cider","
Sidra Strongbow British Dry lata 50 cl.","4,18 €/l","1,84 €",,,,https://www.carrefour.es/supermercado/sidra-strongbow-british-dry-lata-50-cl-strongbow/R-590211943/p
Sidra,"
Cider","
Sidra Magners Original lata 50 cl.","4,10 €/l","2,05 €",,,,https://www.carrefour.es/supermercado/sidra-magners-original-lata-50-cl-magners/R-665801994/p
Sidra,"
Cider","
Sidra Kopparberg Premium sabor frutos del bosque lata 50 cl.","3,90 €/l","1,95 €",,,,https://www.carrefour.es/supermercado/sidra-kopparberg-premium-sabor-frutos-del-bosque-lata-50-cl-kopparberg/R-762342242/p
Sidra,"
Cider","
Sidra Magners Original  56,8 cl.","5,12 €/l","2,91 €",,,,https://www.carrefour.es/supermercado/sidra-magners-original-56-8-cl-magners/R-595502147/p
Sidra,"
Cider","
Sidra Alska sabor fresa y lima lata 50 cl.","3,32 €/l","1,66 €",,,,https://www.carrefour.es/supermercado/sidra-alska-sabor-fresa-y-lima-lata-50-cl-alska/R-prod1130533/p
Sidra,"
Cider","
Sidro Alska sabor fruta de la pasión y manzana lata 50 cl.","3,32 €/l","1,66 €",,,,https://www.carrefour.es/supermercado/sidro-alska-sabor-fruta-de-la-pasion-y-manzana-lata-50-cl-alska/R-prod1130534/p
Sidra,"
Cider","
Sidra Kopparberg Premium sabor pera lata 50 cl.","3,90 €/l","1,95 €",,,,https://www.carrefour.es/supermercado/sidra-kopparberg-premium-sabor-pera-lata-50-cl-kopparberg/R-762342238/p
Sidra,"
Cider","
Sidra Tatchers gold lata 50 cl.","3,62 €/l","1,81 €",,,,https://www.carrefour.es/supermercado/sidra-tatchers-gold-lata-50-cl-thatchers/R-fprod1430023/p
Sidra,"
Cider","
Sidra Kopparberg Premium sabor frutas mezcladas lata 50 cl.","3,90 €/l","1,95 €",,,,https://www.carrefour.es/supermercado/sidra-kopparberg-premium-sabor-frutas-mezcladas-lata-50-cl-kopparberg/R-762342244/p
Sidra,"
Cider","
Cider Ladrón de manzanas sabor original botella 75 cl.","3,99 €/l","2,99 €",,,,https://www.carrefour.es/supermercado/cider-ladron-de-manzanas-sabor-original-botella-75-cl-ladron-de-manzanas/R-fprod1470309/p
Sidra,"
Cider","
Cider Ladrón de manzanas pack de 6 botellas de 25 cl","3,96 €/l","5,94 €",,,,https://www.carrefour.es/supermercado/cider-ladron-de-manzanas-pack-de-6-botellas-de-25-cl-ladron-de-manzanas/R-prod971102/p
Cuidado de la Ropa,"
Detergentes","
Detergente en cápsulas Vanish Ultra Colon 22 ud.","0,33 €/lavado","7,25 €",,,3x2,https://www.carrefour.es/supermercado/detergente-en-capsulas-vanish-ultra-colon-22-ud-colon/R-prod570335/p
Cuidado de la Ropa,"
Detergentes","
Detergente líquido frescor sensual Aromaterapia Dixan 50 lavados.","0,18 €/lavado","8,90 €",,,5€ dto.,https://www.carrefour.es/supermercado/detergente-liquido-frescor-sensual-aromaterapia-dixan-50-lavados-dixan/R-prod830313/p
Cuidado de la Ropa,"
Detergentes","
Detergente ropa bebé líquido concentrado ecológico Flopp pack 30 cápsulas","0,26 €/ud","7,90 €",,,,https://www.carrefour.es/supermercado/detergente-ropa-bebe-liquido-concentrado-ecologico-flopp-pack-30-capsulas-flopp/R-VC4AECOMM-420498/p
Cuidado de la Ropa,"
Detergentes","
Detergente en cápsulas 4 en 1 limpieza profunda Wipp Express 30 ud.","0,32 €/ud","9,70 €",,,5€ dto.,https://www.carrefour.es/supermercado/detergente-en-capsulas-4-en-1-limpieza-profunda-wipp-express-30-ud-wipp/R-fprod1420328/p
Cuidado de la Ropa,"
Detergentes","
Detergente líquido Moussel Skip 50 lavados. ","0,20 €/lavado","10,25 €",,,3x2,https://www.carrefour.es/supermercado/detergente-liquido-moussel-skip-50-lavados-skip/R-prod1161036/p
Cuidado de la Ropa,"
Detergentes","
Detergente líquido 27 lavados.","0,11 €/lavado","2,90 €",,,,https://www.carrefour.es/supermercado/detergente-liquido-27-lavados-carrefour/R-prod540100/p
Cuidado de la Ropa,"
Detergentes","
Detergente en cápsulas Carrefour Expert 50 ud.","0,18 €/ud","8,75 €",,,,https://www.carrefour.es/supermercado/detergente-en-capsulas-carrefour-expert-50-ud-carrefour/R-prod820330/p
Cuidado de la Ropa,"
Detergentes","
Detergente líquido Frescor Lavanda Wipp Express 66 lavados.","0,28 €/lavado","18,30 €",,,5€ dto.,https://www.carrefour.es/supermercado/detergente-liquido-frescor-lavanda-wipp-express-66-lavados-wipp/R-fprod1250144/p
Cuidado de la Ropa,"
Detergentes","
Detergente en cápsulas sensación Ariel 23 ud.","0,38 €/lavado","8,65 €",,,,https://www.carrefour.es/supermercado/detergente-en-capsulas-sensacion-ariel-23-ud-ariel/R-VC4AECOMM-460706/p
Cuidado de la Ropa,"
Detergentes","
Detergente en cápsulas 3 en 1 Pods Active Ariel 22 ud.","0,26 €/lavado",,"
9,00 €","
5,69 €",,https://www.carrefour.es/supermercado/detergente-en-capsulas-3-en-1-pods-active-ariel-22-ud-ariel/R-fprod1290054/p
Cuidado de la Ropa,"
Detergentes","
Detergente líquido para prendas oscuras Woolite 1,65 l.","4,09 €/l","6,75 €",,,,https://www.carrefour.es/supermercado/detergente-liquido-para-prendas-oscuras-woolite-1-65-l-woolite/R-812700175/p
Cuidado de la Ropa,"
Detergentes","
Detergente en cápsulas con poder KH-7 Ultimate Skip 30 lavados","0,35 €/lavado","10,55 €",,,3x2,https://www.carrefour.es/supermercado/detergente-en-capsulas-con-poder-kh-7-ultimate-skip-30-lavados-skip/R-prod1161054/p
Cuidado de la Ropa,"
Detergentes","
Detergente en cápsulas Lago Azul Carrefour 30 ud.","0,21 €/lavado","6,20 €",,,,https://www.carrefour.es/supermercado/detergente-en-capsulas-lago-azul-carrefour-30-ud-carrefour/R-prod860655/p
Cuidado de la Ropa,"
Detergentes","
Detergente en cápsulas frescura all in pods Ariel 43 ud.","0,38 €/lavado","16,25 €",,,,https://www.carrefour.es/supermercado/detergente-en-capsulas-frescura-all-in-pods-ariel-43-ud-ariel/R-VC4AECOMM-477718/p
Cuidado de la Ropa,"
Detergentes","
Detergente líquido Volvone 1,5 l.","2,40 €/l","3,60 €",,,,https://www.carrefour.es/supermercado/detergente-liquido-volvone-1-5-l-volvone/R-fprod1250098/p
Cuidado de la Ropa,"
Detergentes","
Detergente liquido expert octimal clean Carrefour 36 lavados.","0,13 €/lavado","4,65 €",,,,https://www.carrefour.es/supermercado/detergente-liquido-expert-octimal-clean-carrefour-36-lavados-carrefour/R-VC4AECOMM-465469/p
Cuidado de la Ropa,"
Detergentes","
Detergente líquido ecológico Free & Clear Seventh Generation 1 l.","6,20 €/l","6,20 €",,,,https://www.carrefour.es/supermercado/detergente-liquido-ecologico-free-clear-seventh-generation-1-l-seventh-generation/R-fprod1230016/p
Cuidado de la Ropa,"
Detergentes","
Detergente líquido ecológico Baby Seventh Generation 1 l.","6,25 €/l","6,25 €",,,,https://www.carrefour.es/supermercado/detergente-liquido-ecologico-baby-seventh-generation-1-l-seventh-generation/R-fprod1230014/p
Cuidado de la Ropa,"
Detergentes","
Detergente líquido Elena 40 lavados.","0,17 €/lavado","6,95 €",,,5€ dto.,https://www.carrefour.es/supermercado/detergente-liquido-elena-40-lavados-elena/R-821300566/p
Cuidado de la Ropa,"
Detergentes","
Detergente líquido a mano con bicarbonato Gior 750 ml.","3,05 €/l","2,29 €",,,,https://www.carrefour.es/supermercado/detergente-liquido-a-mano-con-bicarbonato-gior-750-ml-gior/R-772305182/p
Cuidado de la Ropa,"
Detergentes","
Detergente líquido acción eficaz en frio Lagarto 40 lavados","0,12 €/lavado","4,75 €",,,,https://www.carrefour.es/supermercado/detergente-liquido-accion-eficaz-en-frio-lagarto-40-lavados-lagarto/R-836506333/p
Cuidado de la Ropa,"
Detergentes","
Detergente líquido Protect + Neonob 23 lavados ","0,29 €/lavado","6,70 €",,,,https://www.carrefour.es/supermercado/detergente-liquido-protect-neonob-23-lavados-neonob/R-fprod1180022/p
Cuidado de la Ropa,"
Detergentes","
Detergente liquido azul Lagarto 18 lavados.","0,14 €/lavado","2,55 €",,,,https://www.carrefour.es/supermercado/detergente-liquido-azul-lagarto-18-lavados-lagarto/R-VC4AECOMM-431364/p
Cuidado de la Ropa,"
Detergentes","
Detergente a mano lana y ropa delicada Carrefour Expert 30 lavados.","1,89 €/l","1,89 €",,,,https://www.carrefour.es/supermercado/detergente-a-mano-lana-y-ropa-delicada-carrefour-expert-30-lavados-carrefour-expert/R-VC4AECOMM-573180/p
Vinos,"
Blanco","
Vino D.O. Rías Baixas blanco albariño Mar de Frades 75 cl.","14,90 €/ud","14,90 €",,,,https://www.carrefour.es/supermercado/vino-d-o-rias-baixas-blanco-albarino-mar-de-frades-75-cl-mar-de-frades/R-526565684/p
Vinos,"
Blanco","
Vino D.O. Somontano blanco Glárima de Sommos 75 cl.","2,99 €/ud","2,99 €",,,,https://www.carrefour.es/supermercado/vino-d-o-somontano-blanco-glarima-de-sommos-75-cl-glarima-de-sommos/R-prod1120333/p
Vinos,"
Blanco","
Vino D.O. Rueda blanco verdejo Viña Espolón 75 cl.","4,50 €/ud",,"
6,20 €","
4,50 €",3x2,https://www.carrefour.es/supermercado/vino-d-o-rueda-blanco-verdejo-vina-espolon-75-cl-vina-espolon/R-fprod1320046/p
Vinos,"
Blanco","
LOTE 92. Estuche de 2 botellas de vino tinto crianza Cune D.O. Ca. Rioja 75 cl. + 1 botella de vino blanco verdejo Cune D.O. Rueda 75 cl.","13,10 €/ud","13,10 €",,,,https://www.carrefour.es/supermercado/lote-92-estuche-de-2-botellas-de-vino-tinto-crianza-cune-d-o-ca-rioja-75-cl-1-botella-de-vino-blanco-verdejo-cune-d-o-rueda-75-cl-cune/R-730814138/p
Vinos,"
Blanco","
Vino D.O. Rueda blanco verdejo Monte Blanco Ramón Bilbao 75 cl.","6,50 €/ud","6,50 €",,,,https://www.carrefour.es/supermercado/vino-d-o-rueda-blanco-verdejo-monte-blanco-ramon-bilbao-75-cl-ramon-bilbao/R-606509761/p
Vinos,"
Blanco","
Vino D.O. Rioja blanco semidulce Faustino Rivero 75 cl.","4,00 €/ud",,"
4,20 €","
4,00 €",3x2,https://www.carrefour.es/supermercado/vino-d-o-rioja-blanco-semidulce-faustino-rivero-75-cl-faustino-rivero-ulecia/R-837601666/p
Vinos,"
Blanco","
Vino blanco verdejo Protos D.O. Rueda pack de 2 botellas de 75 cl.","13,65 €/ud","13,65 €",,,,https://www.carrefour.es/supermercado/vino-blanco-verdejo-protos-d-o-rueda-pack-de-2-botellas-de-75-cl-protos-verdejo/R-730010747/p
Vinos,"
Blanco","
Vino blanco Marqués de Vizhoja 75 cl.","5,35 €/ud","5,35 €",,,,https://www.carrefour.es/supermercado/vino-blanco-marques-de-vizhoja-75-cl-marques-de-vizhoja/R-538408057/p
Vinos,"
Blanco","
Vino D.O. Rueda blanco sauvignon blanc José Pariente 75 cl.","9,10 €/ud","9,10 €",,,,https://www.carrefour.es/supermercado/vino-d-o-rueda-blanco-sauvignon-blanc-jose-pariente-75-cl-jose-pariente/R-795751145/p
Vinos,"
Blanco","
Vino blanco Alma de Valdeguerra 75 cl.","2,89 €/ud","2,89 €",,,,https://www.carrefour.es/supermercado/vino-blanco-alma-de-valdeguerra-75-cl-alma-de-valdeguerra/R-618404232/p
Vinos,"
Blanco","
Espumoso Blue Moscato Don Luciano 75 cl.","1,95 €/ud","1,95 €",,,,https://www.carrefour.es/supermercado/espumoso-blue-moscato-don-luciano-75-cl-don-luciano/R-828922419/p
Vinos,"
Blanco","
Vino D.O. Penedés blanco semidulce 3 Reinos 75 cl.","2,25 €/ud","2,25 €",,,,https://www.carrefour.es/supermercado/vino-d-o-penedes-blanco-semidulce-3-reinos-75-cl-3-reinos/R-prod520226/p
Vinos,"
Blanco","
Espumoso Gold Moscato Don Luciano 75 cl.","2,39 €/ud","2,39 €",,,,https://www.carrefour.es/supermercado/espumoso-gold-moscato-don-luciano-75-cl-don-luciano/R-828922311/p
Vinos,"
Blanco","
Vino de la Tierra de Castilla blanco chardonnay Viña Lobón 75 cl.","3,00 €/ud",,"
3,50 €","
3,00 €",2x1 Acumulación,https://www.carrefour.es/supermercado/vino-de-la-tierra-de-castilla-blanco-chardonnay-vina-lobon-75-cl-vina-lobon/R-803403864/p
Vinos,"
Blanco","
Vino blanco verdejo semidulce Emparrado 75 cl.","4,60 €/l","3,45 €",,,,https://www.carrefour.es/supermercado/vino-blanco-verdejo-semidulce-emparrado-75-cl-emparrado/R-fprod1220072/p
Vinos,"
Blanco","
Vino D.O. Rueda blanco verdejo Cune 75 cl.","5,50 €/ud","5,50 €",,,,https://www.carrefour.es/supermercado/vino-d-o-rueda-blanco-verdejo-cune-75-cl-cune/R-709601833/p
Vinos,"
Blanco","
Vino D.O. Rioja Blanco semi-dulce Alma de Diamante 75 cl.","6,30 €/ud","6,30 €",,,3x2,https://www.carrefour.es/supermercado/vino-d-o-rioja-blanco-semi-dulce-alma-de-diamante-75-cl-alma-de-diamante/R-prod250397/p
Vinos,"
Blanco","
Vino blanco ecológico Ermita D'Espiells D.O. Penedés 75 cl.","7,75 €/ud","7,75 €",,,,https://www.carrefour.es/supermercado/vino-blanco-ecologico-ermita-d-espiells-d-o-penedes-75-cl-ermita-d-espiells/R-521011917/p
